nombre,no_publicaciones,no_seguidores,fecha_ult_pub,tel1,tel2,tel3,bio,link,keyword
hanitape,117,314,24-Nov-15,,,,No biography,No link,#originalesmedellin
lpmodelsproducciones,637,"1,862",14-Aug-18,,,,Agencia de Fotografía Publicitaria Agencia de Producción Styling Agencia de Modelos Internacionales y Locales a classnotranslate hreflinispulpolinispulpoa,www.pulporosa.com,#originalesmedellin
akiabarastore,"3,438","19,203",20-Aug-18,3163366722,,,Solo original brMultimarcabrUbicada en el poblado sector provenza brEnviós a todo el mundo brGracias DIOS X TU BENDICIONbrWhatsapp 3163366722 ,api.whatsapp.com/send?phone=573163366722,#originalesmedellin
jgpembrokestore,400,"1,296",14-Jan-18,3218449271,,,Artículosbr Original brWhatsapp 321 844 92 71,m.facebook.com/JGPembrokeStore,#originalesmedellin
cybclothes,120,"3,655",Private Account,3312657311,,,Venta de ropa   originalbra class hrefexploretagsvestirmeoriginalvestirmeoriginala  bra class hrefexploretagsoriginalaprecioaaaoriginalaprecioaaaa                 bra class hrefexploretagsgarantizadosgarantizadosabr 1 9047133126br57 3116485383,No link,#originalesmedellin
maisonboutiquemilano,34,261,24-Nov-16,,,,Un estilo italiano elegante y con clase Lo que una mujer y un hombre necesitan para lucir diferentes únicos Somos MAISON BOUTIQUE MILANO,m.facebook.com/MaisonBoutiqueMilano,#originalesmedellin
joaquimusic,"3,194",938,20-Aug-18,,,,Audio engineer SAE Institute Madrid djing since 2002 and electronic music maker,www.soundcloud.com/joaqui,#originalesmedellin
lapelucheria,225,"19,704",16-Aug-18,3023667965,3666158900,,Peluches Nacionales e Importadosbr SOMOS MAYORISTAS br573023667965 br 43666158br LunSab 900 am  630 pm brCc Los Buenos Negocios,No link,#originalesmedellin
la_baulera_deco,244,"6,321",19-Aug-18,3146855311,,,Detalles hechos con  br MedellinColombia Realizamos envíos a todo el país br Escríbenos a nuestro Whatsapp 3146855311LLAMADAS,No link,#originalesmedellin
tienda_lacajitafeliz,30,48,20-Aug-18,,,,Distribuidores de artículos de expresión social brEnvíos a nivel nacional bra class hrefexploretagsexpresionsocialpiñateriaexpresionsocialpiñateriaa a class hrefexploretagstiendadesentimientostiendadesentimientosa  a class hrefexploretagsregalosregalosa,www.instagram.com/tienda_lacajitafeliz,#originalesmedellin
lac_leman_,20,51,20-Aug-18,,,,Tienda virtual brMedellín  Colombia bra class hrefexploretagsqueregalarqueregalara a class hrefexploretagsregalosmedellinregalosmedellina brEncuentra tu regalo perfectobrPulsa aquí para escribirme al WhatsApp  ,bit.ly/2OfRXg4,#originalesmedellin
essenza_medellin,22,55,20-Aug-18,,,3054698911,Perfumes inspirados en las mejores marcasbrDifusores de aromas para tu hogar  brSplash y cremas humectantesbrDomicilios y envíosbrMayor Información,api.whatsapp.com/send?phone=573054698911,#originalesmedellin
stellinotiendamultimarca,243,"2,489",20-Aug-18,,,3175455600,Lunes a Sábado 11am8pm Venta al por mayor y detalEnvíos a todo el País brCC Estación NiquiaBello Local 124  MedellínAntioquia bra class hrefexploretagsinstashoppinginstashoppinga,api.whatsapp.com/send?phone=573175455600,#originalesmedellin
lollipop.tiendadetalles,13,97,20-Aug-18,3054840615,,,TIENDA VIRTUALbrDetalles personalizadosbrAnchetasBotellasMugskitsbrHorario lunsab 900am700pm brINFOwpp 3054840615NO LLAMADAS,api.whatsapp.com/send?phone=573054840615,#originalesmedellin
dulce_fantasia_col,13,55,20-Aug-18,3053140789,,,Tienda Virtual brbr WhatsApp 3053140789,No link,#originalesmedellin
ecoherbary,183,881,17-Aug-18,,,,EcoHerbary es una tienda virtual donde tienes un pequeño encuentro con la Naturaleza en esos lugares especiales para tu vida,No link,#originalesmedellin
agua_marina44,31,307,20-Aug-18,3158593030,,,Sobres carteras y bolsosbrArte Wayuu br WhatsApp 57 315 859 3030brMedellínAntioquia brEnvíos nacionales brLINK WHATSAPP ,api.whatsapp.com/send?phone=573158593030,#originalesmedellin
amoredetalles.me,1,133,17-Aug-18,,,,Colombia  MedellínbrEscríbenos al directbrLa tienda ideal para sorprender a esa persona especial,No link,#originalesmedellin
camisasbaratasmedellin,,,,,,,,,#originalesmedellin
sintiendocontigo,747,"1,312",16-Aug-18,3148214318,,,Tienda de Sentimientos 3148214318,www.facebook.com/sintiendocontigo,#originalesmedellin
tiendatama,17,80,17-Aug-18,3137643944,,,REGALOS PERSONALIZADOS  ESTAMPAMOS TUS IDEASbra class hrefexploretagssublimaciónSUBLIMACIÓNa a class hrefexploretagsimpresiónIMPRESIÓNabrDomicilios en todo el valle de aburrá br2161760  3137643944,www.facebook.com/TiendaTama,#originalesmedellin
parfaitrosesco,404,"9,310",17-Aug-18,3449422255,,,Somos una boutique de rosas ubicados en Mall Platinum Superior Local 122 Hacemos regalos a pedido  034 494 2225   whatsApp  573042104598,www.parfaitrosesco.com,#originalesmedellin
violetarteynaturaleza,18,38,20-Aug-18,3115990951,,,Sorprende con nuestros hermosos detallesbr Anchetas y desayunosbr Alcancías arte country y suculentasbr Regala sonrisas y mucho amor br 3115990951,www.facebook.com/viollet.nathalia,#originalesmedellin
posdataconamor,53,209,16-Aug-18,3235844458,,,Tortas Brunch y Decoración PersonalizadabrWhatsapp 57 3235844458brHorario de Atención Lunes a Sábado de 1000am a 600pmbrMedellinAntioquia,No link,#originalesmedellin
dulce_mazapan,138,"1,905",16-Aug-18,3165209127,3202752,,Mazapanes personalizados Pedidos con 5 días de anticipación Cotizaciones WhatsApp 3165209127 3202752 Poblado Antioquia,www.dulcemazapan.com,#originalesmedellin
aki_tiendaderegalos,78,609,19-Aug-18,3176445384,,,Nos gusta contar historias llenas de inspiración amor y diseño Regalos personalizadosbr3176445384 brPedidos con 4 días hábiles,No link,#originalesmedellin
lacasadecereza,25,21,12-Aug-18,3052371920,,,Cuadros decorativos para toda ocasiónbr INFO 3052371920bra classnotranslate hrefdanycerezadanycerezaabra class hrefexploretagshechoamanohechoamanoabra class hrefexploretagsbelenlosalpesbelenlosalpesa bra class hrefexploretagslacasadecerezalacasadecerezaabra class hrefexploretagsdetallesdetallesabra class hrefexploretagsdetallesmedellindetallesmedellina,No link,#originalesmedellin
megavariedades,98,173,14-Aug-18,3137881434,,,Expresa emociones y sorprende a personas especiales Servicio a Domicilio Escríbenos 313 7881434a class hrefexploretagsmegavariedadesmedellinmegavariedadesmedellina,api.whatsapp.com/send?phone=573137881434,#originalesmedellin
botanicshop_,15,303,10-Aug-18,3207603384,,, Tienda virtual  Decora tus espacios con suculentas y cactus  Nos inspira la naturaleza3207603384  Medellín,youtu.be/zBzpzwJTZHo,#originalesmedellin
serpentinasycolores_,69,"2,477",18-Aug-18,3016589031,,,ENVIGADO  MEDELLÍNbrRegalos para toda ocasiónbrPiñateriaPeluches  Anchetas y másbr 3016589031 brEnvios a todo el país,No link,#originalesmedellin
juanita3dulces,5,135,17-Aug-18,3108958411,,,By a classnotranslate hrefcatallanocatallanoabrEl postre no va al estómago va directo al corazón brMedellín Colombiabr 310 8958411brHorariobrLV 8am6pm S 8 am  1pm,No link,#originalesmedellin
tarsiflorez,6,13,11-Aug-18,,,,MedellínColombia,No link,#originalesmedellin
somoswabisabi,18,8,20-Aug-18,,,,No biography,No link,#originalesmedellin
designsusyf,"2,331","15,619",18-Aug-18,3173347153,,,Sorprende con tus regalos personalizadosPancartas Cajas Detallesbr Whatsapp 317 334 71 53   Direct brEnvios Nacionales,No link,#originalesmedellin
megapixelcol,23,54,17-Aug-18,3057069982,,,Haz tus pedidos para regalos personalizados por whatsapp en Medellín y área metropolitana al 3057069982 a class hrefexploretagsregalosregalosa a class hrefexploretagscumpleañoscumpleañosa a class hrefexploretagsregalospersonalizadosregalospersonalizadosa,No link,#originalesmedellin
swandetalles,38,225,15-Aug-18,3105477881,3128816641,,Amor  Felicidad  Sorpresa Somos tus cómplicesbrInfo 31054778813128816641brPedidos mínimo con 48 horas de anticipaciónbrLS 9am6pbrPedidos,api.whatsapp.com/send?phone=573105477881,#originalesmedellin
maquitacali,105,"3,720",Private Account,,,,Somos una a class hrefexploretagstiendavirtualtiendavirtuala que elabora artesaníasbrhechas con mucho amor Vendemos hermosos productos para que vivas todos tus días positivamente ,maquitacali.com,#originalesmedellin
blow.balloons,133,"1,847",19-Aug-18,,,3002438102,Con Globos alegramos todos tus momentosbrTienda Virtual Medellín brAtendemos toda clase de eventosbrLlevamos la diversión hasta tu puertabrcontacto,api.whatsapp.com/send?phone=573002438102,#originalesmedellin
sorpresas_rococo,9,39,7-Aug-18,3175883323,,,Taller de sorpresas sueños y sonrisasbrALIANZATALLER FLORAL a classnotranslate hrefrococofloralrococoflorala brELLAS LO DIRÁN POR TIbr3175883323brMEDELLIN,No link,#originalesmedellin
labodegadeladecoracion,291,"1,380",20-Aug-18,344796216,,3005355285,Tienda de regalos brLínea hogar y eventosbrCentro comercial Gran PlazaLocal 1211brTel 034 479 6216brMedellínColombiabrLínea Whatsapp ,api.whatsapp.com/send?phone=573005355285,#originalesmedellin
dulcestarrosyplantas,157,565,20-Aug-18,3234586807,3137956474,,Detalles y regalos creativos br100  Hechos a  y con brRecordatorios y souveniresbrPedidos por direct o al Whatsapp 3234586807  3137956474,No link,#originalesmedellin
benditoamor_regalos,200,"1,639",19-Aug-18,3014027833,,,Para celebrar todo lo que es importante para tibr Whatsapp 3014027833br  Barrio ParísBellobr   a class hrefexploretagsbenditoamorregalosbenditoamorregalosa,api.whatsapp.com/send?phone=573014027833&amp;text=wp%2C+bendito+amor,#originalesmedellin
miaregalosysorpresas,"1,431","2,458",20-Aug-18,,,3193712091,Maria isabelbrDesayunos sorpresasAnchetas de dulces  frutas y flores para toda ocasión brCojines y Mugs personalizadosbrPEDIDOS Y DOMICILIOS,api.whatsapp.com/send?phone=573193712091,#originalesmedellin
missus.anchetas,45,381,9-Aug-18,3132221778,,,TIENDA DE REGALOS VIRTUALbrLV 8am  6pm S 8am2pmbrWhatsapp 313 2221778brEntregar mensajes de forma dulce brDomicilios en Medellín ,No link,#originalesmedellin
thebasketpicnic,257,"3,012",20-Aug-18,3053075452,,,Creamos experiencias únicas al aire libre para todas las ocasiones brbrPicnics y eventosbrMedellín  Colombia br305 307 54 52,www.thebasket.com.co,#originalesmedellin
expresionesdeamorcol,53,298,18-Aug-18,3167075210,,,Pedidos WhatsApp  3167075210 a class hrefexploretagsregalospersonalizadosregalospersonalizadosa a class hrefexploretagsregalosmedellinregalosmedellina a class hrefexploretagsdesayunosdesayunosa a class hrefexploretagscajasderegalocajasderegaloa a class hrefexploretagsdecoraciondecoraciona a class hrefexploretagscolombiacolombiaa a class hrefexploretagsdomiciliosdomiciliosa a class hrefexploretagscumpleañoscumpleañosa a class hrefexploretagsamorAmora,No link,#originalesmedellin
detallessly,152,159,19-Aug-18,,,,a class hrefexploretagspapeleriaslypapeleriaslya  a class hrefexploretagspiñateriaslypiñateriaslya  a class hrefexploretagsregalosmedellinregalosmedellina a class hrefexploretagsdetallesmedellindetallesmedellina a class hrefexploretagsdetallesslydetallesslya,No link,#originalesmedellin
oops_gifts,163,"1,078",18-Aug-18,,,,Mas que una tienda de expresiones  te ayudamos a plasmar tus sentimientos de la mejor manera ,No link,#originalesmedellin
secretosdemijardin,156,336,17-Aug-18,3052477348,,,Suculentas y plantas decorativas Plantas para decorar cualquier espacio y hermosas para recordatorios y regalar en cualquier momentoCel3052477348,www.instagram.com/secretosdemijardin,#originalesmedellin
snackbox.colombia,82,"4,402",20-Aug-18,3052330476,,, Nutrición saludable y conscientebr Vive la experiencia  Snacks saludables br Tips br Envios br3052330476 ,bit.ly/2LphphB,#originalesmedellin
sembramos,"1,085","4,803",17-Aug-18,3007542131,,,Vivero online 574 5807790  300 754 2131brcontactosembramoscomcobrEnvíos a todo Colombia a class hrefexploretagssembramossembramosa,www.sembramos.com.co,#originalesmedellin
encuentroconangelessandalfon,473,428,17-Aug-18,3207642192,,,Eleva tu energía por medio de Encuentros con Ángeles amp Experiencias de Bienestar brMedellínColombiabrWhatsapp 573207642192,www.facebook.com/EncuentroConAngelesSandalfon,#originalesmedellin
detalles_magda,114,130,23-Jun-18,,,3128545138,Entregamos felicidadbrTienda de regalosbrAnchetas de dulces brDesayunos especialesbr LV 10am6pm S10am2pmbrToda la Info al WhatsApp,api.whatsapp.com/send?phone=573128545138,#originalesmedellin
suculentascactusybonsai,13,106,2-Jun-18,3004349445,,, Recordatorios naturales para eventos especiales con Suculentas  Cactus  y Bonsai Artículos decorativos de interior y exterior 3004349445,No link,#originalesmedellin
deco.vid,54,"7,550",10-Jul-18,3123946119,,,  DECOVID    Envíos a todo el país     Contáctanos    decovid00gmailcom   Whatsapp  3123946119,api.whatsapp.com/send?phone=573123946119&amp;text=Hola,#originalesmedellin
elbazarimportados,26,256,27-Jul-18,,,3052561756,PERSONALIZA TU MUNDO brProductos garantizadosbrFanzone fechas especialesbrDe todo un pocobrenvíos a todo el pais brWhatsApp,api.whatsapp.com/send?phone=573052561756,#originalesmedellin
botanicasuculentas,202,"2,755",17-Aug-18,3167482109,,,Las plantas de Botánica están esperando por ti para ambientar tus espacios con la mejor y más natural compañía Domicilios 3167482109,No link,#originalesmedellin
3creativooficial,72,802,18-Aug-18,3116437773,,,Hacemos realidad tus idea lo hacemos con amorbrCreación de marca brWeb brDecoración brMadera brLettering brImpresos brWhatsapp 3116437773,3creativo.com,#originalesmedellin
kurosaki.store,866,"1,038",18-Aug-18,3002041108,,, PERSONALIZA TUS IDEAS brDiseño Gráfico Creativo  SublimaciónbrMugs Caramañolas Stickersbr 300 204 1108  302 409 9517br Tel 441 57 33,No link,#originalesmedellin
almantraoficial,95,"8,091",1-May-18,3218917730,,3182381686,TIENDA VIRTUALbrAccesorios y másbrMANTRASTIPS brDomicilios Medellín  brPagos contraentregabrEnvíos nacionalesbr321 891 77 30br318 238 16 86,api.whatsapp.com/send?phone=573182381686,#originalesmedellin
regalavidayamor,43,516,15-Aug-18,3004349445,,,Venta de a class hrefexploretagsrecordatoriosrecordatoriosa a class hrefexploretagssuculentassuculentasa a class hrefexploretagscactuscactusa a class hrefexploretagsbonsaiBonsaia Domicilios Medellín Contacto3004349445 Regalavidayamorcom,www.RegalaVidayAmor.com,#originalesmedellin
conamoremedellin,225,416,19-Aug-18,31373757,,3137375790,Desayunos sorpresa personalizadosbranchetas cajitas y regalos para toda ocasiónbrEventos corporativosbrServicio a domiciliobrContacto 31373757,api.whatsapp.com/send?phone=3137375790,#regalosmedellin
berza_store,206,578,16-Jun-18,3146500794,,,Tienda Virtual  br 3146500794brEnvíos nacionales,No link,#regalosmedellin
recordatoriosmedellin,47,589,20-Aug-18,3004349445,,,a class hrefexploretagsrecordatoriosRecordatoriosa a class hrefexploretagsterrariosterrariosa a class hrefexploretagsbonsáibonsáia a class hrefexploretagscactuscactusa y a class hrefexploretagssuculentassuculentasa Venta nacional whatsapp 3004349445 a class hrefexploretagsregalosregalosa a class hrefexploretagssuculentasmedellinsuculentasmedellina a classnotranslate hrefrecordatoriosmedellinrecordatoriosmedellina,api.whatsapp.com/send?phone=573004349445,#regalosmedellin
virtualbrandsstore,563,"38,893",20-Aug-18,,,,Tienes una tienda virtual y quieres tener punto de venta Somos tu soluciónbrMDE CC Premium Plaza L2127brCTG CC Caribe Plaza L251brRegístrate aquí,bit.ly/QuieromimarcaenVBS,#regalosmedellin
isometriconatural,46,337,30-Jan-18,3042464325,,,Poco a poco poquito se convierte en M U C H Obrbr Artesanías hechas en concreto brMEDELLÍN COLOMBIAbr304 246 4325 brRegalos corporativos y mas,www.facebook.com/isometriconatural,#regalosmedellin
yo_quiero_esto,27,"13,817",20-Dec-17,,,,No biography,No link,#regalosmedellin
laramada_casadeoficios,"1,157","5,908",20-Aug-18,,,,La Ramada es una casa donde conviven el diseño y la cultura con el fin de generar experiencias alrededor de los oficios con sus procesos y productos,No link,#regalosmedellin
pomarrosakids,155,208,14-Aug-18,,,3153053716,Un mundo de moda decoración y juegos para los pequeños de la casa Confeccionados en casa por mamás con todo el amor del mundo,api.whatsapp.com/send?phone=573153053716,#regalosmedellin
regalos_mr,7,15,23-Sep-17,3045945424,,,EnciendetusonrisabrREGALOSACCESORIOS PEDIDOS57 304 594 54 24 4 4803065brDomicilios Medellín SÍGUENOS,www.minarose.co,#regalosmedellin
pielcanelacol,"1,841","63,629",20-Aug-18,3165303347,,, Bogotá cll 122 18C 56 patio de ropas br Medellín Cra 71 cir 405 Hanabr57316530 3347 br  a class hrefexploretagsswimsuitswimsuita a class hrefexploretagsbikinisbikinisa a class hrefexploretagsvestidosdebañovestidosdebañoa a class hrefexploretagstrajesdebañotrajesdebañoa,mipielcanela.com/catalogo,#regalosmedellin
lenceriadecolombia,70,"1,575",10-Jul-18,,,,Conectamos marcas y negocios con personas que aman la lencería brEnviar DMpara publicar y te explicamos es fácil y gratis,No link,#regalosmedellin
deco_jines,142,237,13-Aug-18,,,,Decora tus espacios con estilo Tenemos cojines divinosbrTienda virtualbrEnvíos a todo Colombia  brLINK DIRECTO WHATSAPP ,bit.ly/2nPQAtw,#regalosmedellin
ocho_deko,119,"12,311",18-Jul-18,,,3008883572,Hacemos todo a tu gusto brMedellín Col brEnvíos a nivel nacionalbrochodekogmailcombrEnlace directo a Whatsaap,api.whatsapp.com/send?phone=573008883572,#regalosmedellin
turecoh,447,"4,168",19-Aug-18,3054212880,,3237914880,Diseño de Cojines Decorativos brUbicados en Medellin AntioquiabrEnvios a toda ColombiabrComunicarsebr 57 3054212880,m.facebook.com/Tureco-755503237914880/?ref=aymt_homepage_panel,#regalosmedellin
